index,Long,Lat,UTM_X,UTM_Y
133,127.0776942,37.5414447,330172.92101406294,4156675.646464574
134,127.0776946,37.541445599999996,330172.9583980513,4156675.745605476
135,127.0776951,37.5414465,330173.0046174482,4156675.844565686
136,127.0776956,37.541447399999996,330173.05083684414,4156675.943525893
137,127.07769619999999,37.5414483,330173.1058916524,4156676.042305407
138,127.07769669999999,37.5414491,330173.1518841198,4156676.1301696515
139,127.0776973,37.54145,330173.2069389259,4156676.2289491645
140,127.077698,37.5414508,330173.2706022132,4156676.31645202
141,127.07769859999999,37.541451599999995,330173.32543009066,4156676.4041355695
142,127.0776994,37.5414524,330173.3979287886,4156676.4914577296
143,127.07770029999999,37.5414531,330173.47903596755,4156676.5675032292
144,127.07770099999999,37.5414539,330173.5426992519,4156676.6550060865
145,127.0777019,37.5414545,330173.62357950455,4156676.7199556236
146,127.07770269999999,37.541455299999996,330173.6960781944,4156676.807277785
147,127.07770359999999,37.541456,330173.7771853699,4156676.88332329
148,127.0777045,37.5414566,330173.85806561843,4156676.948272829
149,127.0777055,37.5414573,330173.94800820143,4156677.0241376394
150,127.07770649999999,37.541457799999996,330174.0374969299,4156677.0778105217
151,127.07770749999999,37.541458399999996,330174.1272125846,4156677.142579369
152,127.0777085,37.541458899999995,330174.2167013128,4156677.1962522515
153,127.07770959999999,37.5414594,330174.31502544996,4156677.2497444428
154,127.0777107,37.5414599,330174.4133495858,4156677.303236635
155,127.07771179999999,37.541460199999996,330174.511219871,4156677.3345368966
156,127.07771299999999,37.5414606,330174.61815248977,4156677.3767524315
157,127.07771419999999,37.5414609,330174.724858183,4156677.4078720035
158,127.07771539999999,37.5414612,330174.8315638754,4156677.4389915764
159,127.0777167,37.541461399999996,330174.94687805267,4156677.458834491
160,127.0777179,37.5414617,330175.0535837434,4156677.489954067
161,127.07771919999999,37.5414619,330175.16889791924,4156677.5097969864
162,127.07772039999999,37.5414622,330175.27560360846,4156677.540916565
163,127.07772159999999,37.5414623,330175.38185544976,4156677.549844214
164,127.0777227,37.541462599999996,330175.4797257279,4156677.581144488
165,127.0777238,37.5414628,330175.577369082,4156677.601348798
166,127.07772489999999,37.5414629,330175.6747855125,4156677.6104571433
167,127.077726,37.541463199999995,330175.7726557887,4156677.6417574203
168,127.07772709999999,37.5414634,330175.87029914116,4156677.6619617348
169,127.0777282,37.5414636,330175.96794249315,4156677.6821660493
170,127.0777294,37.541463799999995,330176.074421254,4156677.702189672
171,127.0777305,37.541464,330176.17206460494,4156677.7223939886
172,127.07773159999999,37.5414642,330176.2697079553,4156677.7425983073
173,127.0777327,37.541464399999995,330176.3673513051,4156677.7628026265
174,127.07773379999999,37.5414645,330176.4647677301,4156677.7719109817
175,127.07773479999999,37.5414646,330176.5533487477,4156677.78120003
176,127.07773569999999,37.5414646,330176.63286743395,4156677.7795738056
177,127.07773669999999,37.5414646,330176.7212215295,4156677.77776689
178,127.0777375,37.5414646,330176.7919048064,4156677.776321359
179,127.0777383,37.5414645,330176.8623611595,4156677.763779863
180,127.0777392,37.541464399999995,330176.9416529244,4156677.751057677
181,127.0777401,37.5414641,330177.02049084695,4156677.7161435606
182,127.0777408,37.541464,330177.0821117937,4156677.7037827577
183,127.07774169999999,37.541463799999995,330177.161176636,4156677.679964608
184,127.07774239999999,37.5414635,330177.2223437411,4156677.6454118774
185,127.0777432,37.541463199999995,330177.29234625614,4156677.610678455
186,127.07774389999999,37.5414628,330177.3532864392,4156677.5650297594
187,127.0777447,37.541462599999996,330177.4235158762,4156677.5413923045
