index,Long,Lat,UTM_X,UTM_Y,Cov_00
51,127.0779407,37.541505099999995,330194.8373502395,4156681.9030415644,0.00019600000000000002
52,127.077939,37.541504499999995,330194.6857869766,4156681.8395372066,0.00019600000000000002
53,127.07793729999999,37.5415038,330194.5339968109,4156681.764936889,0.00019600000000000002
54,127.07793559999999,37.5415032,330194.3824335429,4156681.7014325378,0.00019600000000000002
55,127.0779338,37.541502699999995,330194.22226176655,4156681.6492048255,0.00019600000000000002
56,127.0779323,37.541502099999995,330194.0883693009,4156681.585339132,0.00019600000000000002
57,127.07793079999999,37.5415016,330193.95470373426,4156681.5325694075,0.00019600000000000002
58,127.0779292,37.541500899999996,330193.81174896285,4156681.4577884283,0.00019600000000000002
59,127.07792789999999,37.5415001,330193.6950735018,4156681.3713694657,0.00019600000000000002
60,127.07792629999999,37.5414994,330193.55211872514,4156681.2965884907,0.00019600000000000002
61,127.077925,37.5414987,330193.4356701609,4156681.221265496,0.00019600000000000002
62,127.0779238,37.541497799999995,330193.3276032002,4156681.1235699,0.00019600000000000002
63,127.0779226,37.541497,330193.2197631369,4156681.0369702713,0.00019600000000000002
64,127.07792149999999,37.5414959,330193.1200777765,4156680.916902074,0.00019600000000000002
65,127.0779204,37.541495,330193.0208462136,4156680.819025806,0.00019600000000000002
66,127.0779195,37.5414937,330192.9383778586,4156680.6764043346,0.00019600000000000002
67,127.0779185,37.5414926,330192.84752789815,4156680.556155466,0.00019600000000000002
68,127.0779175,37.5414913,330192.7562241319,4156680.413714669,0.00019600000000000002
69,127.0779165,37.5414901,330192.6651472632,4156680.2823698386,0.00019600000000000002
70,127.0779156,37.541488799999996,330192.5826788973,4156680.139748369,0.00019600000000000002
71,127.0779144,37.5414874,330192.47347740876,4156679.9865729604,0.00019600000000000002
72,127.0779132,37.541486,330192.36427591625,4156679.8333975514,0.00019600000000000002
73,127.07791239999999,37.5414846,330192.29041604686,4156679.679499445,0.00019600000000000002
74,127.07791169999999,37.541483,330192.2249377795,4156679.5032287356,0.00019600000000000002
75,127.0779106,37.541481499999996,330192.1243447847,4156679.338776691,0.00019600000000000002
76,127.07790969999999,37.5414798,330192.0409687958,4156679.151771367,0.00019600000000000002
77,127.07790899999999,37.5414781,330191.97526361834,4156678.964404695,0.00019600000000000002
78,127.077908,37.5414764,330191.8830522173,4156678.777580048,0.00019600000000000002
79,127.0779072,37.541474699999995,330191.80851162603,4156678.5903940513,0.00019600000000000002
80,127.0779063,37.541472999999996,330191.7251356236,4156678.4033887303,0.00019600000000000002
81,127.07790539999999,37.541471099999995,330191.64130581403,4156678.194191481,0.00019600000000000002
82,127.0779044,37.5414694,330191.5490943981,4156678.0073668384,0.00019600000000000002
83,127.07790329999999,37.5414678,330191.44827446714,4156677.831818838,0.00019600000000000002
84,127.077902,37.541466299999996,330191.3300106209,4156677.6677281517,0.00019600000000000002
85,127.0779007,37.5414649,330191.2119736703,4156677.514733435,0.00019600000000000002
86,127.0778993,37.5414636,330191.0853282064,4156677.373015359,0.00019600000000000002
87,127.07789779999999,37.5414623,330190.94984733115,4156677.231477962,0.00019600000000000002
88,127.0778962,37.5414613,330190.8062117503,4156677.123409137,0.00019600000000000002
89,127.07789469999999,37.541460199999996,330190.67118467006,4156677.004063673,0.00019600000000000002
90,127.0778931,37.5414592,330190.52754908166,4156676.8959948528,0.00019600000000000002
91,127.0778914,37.5414581,330190.37485117617,4156676.777010747,0.00019600000000000002
92,127.0778898,37.541457,330190.2309886741,4156676.657845967,0.00019600000000000002
93,127.0778883,37.541455899999995,330190.0959615803,4156676.538500512,0.00019600000000000002
94,127.0778866,37.541455,330189.9437174699,4156676.441708344,0.00019600000000000002
95,127.07788479999999,37.541454099999996,330189.7826379433,4156676.3450968545,0.00019600000000000002
96,127.07788319999999,37.5414534,330189.63968304254,4156676.270315944,0.00019600000000000002
97,127.07788129999999,37.5414527,330189.4702219097,4156676.1960770674,0.00019600000000000002
98,127.0778794,37.541452199999995,330189.3012145832,4156676.1440301244,0.00019600000000000002
99,127.0778776,37.5414515,330189.1405888529,4156676.069610579,0.00019600000000000002
100,127.0778756,37.541450999999995,330188.96274610853,4156676.017744319,0.00019600000000000002
101,127.07787379999999,37.541450499999996,330188.8025741856,4156675.965516708,0.00019600000000000002
102,127.07787189999999,37.5414501,330188.63379375305,4156675.9245657427,0.00019600000000000002
