index,Long,Lat,UTM_X,UTM_Y
46,127.0779829,37.541371,330198.2616281072,4156666.947110276
47,127.0779817,37.5413701,330198.15356103383,4156666.8494146145
48,127.0779803,37.5413695,330198.0285037947,4156666.7853681846
49,127.07797889999999,37.541368899999995,330197.90344655124,4156666.7213217565
50,127.07797749999999,37.5413682,330197.7781624154,4156666.6461793673
51,127.07797629999999,37.5413676,330197.670776011,4156666.5817716043
52,127.0779749,37.541367,330197.54571876384,4156666.517725182
53,127.07797359999999,37.5413663,330197.4292700421,4156666.4424021267
54,127.0779723,37.5413657,330197.3130482115,4156666.378175038
55,127.0779707,37.5413651,330197.1703201169,4156666.3144899593
56,127.07796909999999,37.5413645,330197.02759201766,4156666.2508048825
57,127.0779676,37.5413639,330196.89369933936,4156666.1869391385
58,127.07796599999999,37.5413632,330196.7507443415,4156666.112158101
59,127.07796429999999,37.5413626,330196.59918081644,4156666.0486537027
60,127.07796259999999,37.541362,330196.447617289,4156665.985149304
61,127.0779608,37.5413614,330196.2872183356,4156665.92182558
62,127.0779589,37.5413608,330196.11798396066,4156665.8586825286
63,127.0779573,37.54136,330195.9748020546,4156665.7728055418
64,127.07795549999999,37.5413595,330195.8146299885,4156665.7205777904
65,127.07795379999999,37.5413588,330195.6628395529,4156665.645977442
66,127.07795209999999,37.5413582,330195.5112760103,4156665.582473062
67,127.07795039999999,37.5413575,330195.359485567,4156665.5078727193
68,127.0779487,37.541357,330195.2081489154,4156665.455464308
69,127.07794679999999,37.5413565,330195.03914141585,4156665.403417244
70,127.0779451,37.541356,330194.8878047601,4156665.351008839
71,127.07794299999999,37.541355599999996,330194.70135330886,4156665.310419088
72,127.07794089999999,37.5413551,330194.5146749588,4156665.2587333773
73,127.07793889999999,37.5413547,330194.3370589276,4156665.217962963
74,127.0779369,37.5413543,330194.15944289224,4156665.177192553
75,127.07793489999999,37.5413539,330193.981826855,4156665.136422145
76,127.0779329,37.5413535,330193.80421081797,4156665.095651742
77,127.0779309,37.541353199999996,330193.626821675,4156665.0659773066
78,127.07792889999999,37.5413528,330193.4492056322,4156665.0252069104
79,127.0779269,37.5413524,330193.27158958965,4156664.984436519
80,127.0779249,37.5413521,330193.0942004418,4156664.9547620947
81,127.07792289999999,37.5413518,330192.9168112925,4156664.9250876745
82,127.07792099999999,37.5413515,330192.7482575642,4156664.895232585
83,127.07791909999999,37.541351299999995,330192.5799307363,4156664.8764734617
84,127.07791739999999,37.541351,330192.4290478504,4156664.846257029
85,127.07791549999999,37.5413508,330192.2607210204,4156664.827497913
86,127.0779137,37.5413505,330192.1010027119,4156664.797462161
87,127.07791169999999,37.5413505,330191.9242942536,4156664.801075656
88,127.07790969999999,37.5413502,330191.74690509774,4156664.7714012596
89,127.0779077,37.5413502,330191.5701966408,4156664.7750147614
90,127.07790569999999,37.541350099999995,330191.3932612828,4156664.767532303
91,127.0779037,37.54135,330191.2163259265,4156664.760049848
92,127.07790179999999,37.5413499,330191.0482259901,4156664.7523867213
93,127.07789969999999,37.5413499,330190.8626821096,4156664.756180914
94,127.0778977,37.5413498,330190.6857467519,4156664.7486984693
95,127.07789559999999,37.5413498,330190.5002028711,4156664.75249267
96,127.07789349999999,37.5413498,330190.31465899025,4156664.756286875
97,127.0778914,37.5413498,330190.12911511154,4156664.760081084
98,127.0778893,37.5413499,330189.94379813364,4156664.7749712616
99,127.07788719999999,37.541350099999995,330189.7587080595,4156664.8009574073
100,127.07788509999999,37.5413503,330189.5736179863,4156664.8269435586
101,127.077883,37.5413505,330189.3885279162,4156664.8529297127
102,127.0778809,37.5413509,330189.203891653,4156664.9011078007
103,127.0778788,37.5413512,330189.0190284874,4156664.938189928
104,127.07787669999999,37.5413516,330188.8343922278,4156664.986368024
105,127.0778746,37.541351999999996,330188.6497559724,4156665.0345461247
106,127.07787259999999,37.5413524,330188.47395513905,4156665.082543551
107,127.07787049999999,37.5413529,330188.2895457906,4156665.141817624
108,127.0778684,37.5413534,330188.10513644444,4156665.2010917007
109,127.07786619999999,37.5413539,330187.9118916786,4156665.260546461
110,127.0778641,37.5413545,330187.72770924575,4156665.330916512
111,127.0778618,37.5413551,330187.5258559694,4156665.401647926
112,127.07785969999999,37.5413559,330187.34212735354,4156665.4942099145
113,127.07785759999999,37.5413566,330187.1581718348,4156665.575675942
114,127.0778555,37.541357399999995,330186.9744432266,4156665.668237938
115,127.0778536,37.5413581,330186.80815856066,4156665.749342615
116,127.0778515,37.5413589,330186.6244299599,4156665.8419046197
117,127.0778493,37.5413595,330186.4314121258,4156665.9124553804
118,127.0778472,37.5413601,330186.2472297163,4156665.9828254646
119,127.07784489999999,37.5413607,330186.0453764668,4156666.053556915
120,127.07784269999999,37.541361099999996,330185.8519048246,4156666.10191576
121,127.0778405,37.541361599999995,330185.65866009565,4156666.1613705736
122,127.07783839999999,37.5413621,330185.4742507883,4156666.2206447115
123,127.0778364,37.5413627,330185.29890381393,4156666.290834136
124,127.0778344,37.541363499999996,330185.12401066395,4156666.3832154926
125,127.0778326,37.5413642,330184.9665614477,4156666.4641395244
126,127.0778309,37.5413652,330184.8186283879,4156666.5781707717
127,127.0778294,37.5413661,330184.6881392612,4156666.68074469
128,127.07782789999999,37.5413673,330184.5583308713,4156666.8166065053
129,127.0778268,37.5413686,330184.4640910785,4156666.962841557
130,127.0778254,37.5413697,330184.3428912064,4156667.0874267276
131,127.0778242,37.541370799999996,330184.2393621786,4156667.211650536
132,127.0778229,37.5413719,330184.12699773395,4156667.336055028
133,127.0778218,37.541373199999995,330184.0327579549,4156667.482290085
134,127.07782049999999,37.5413742,330183.9201666035,4156667.5955986152
135,127.0778192,37.5413752,330183.8075752597,4156667.7089071465
136,127.0778182,37.541376299999996,330183.72171708726,4156667.8327695937
137,127.07781709999999,37.541377499999996,330183.6272504098,4156667.967908691
138,127.07781609999999,37.5413786,330183.54139224294,4156668.0917711416
139,127.0778151,37.5413798,330183.4557609908,4156668.226729557
140,127.07781399999999,37.5413809,330183.3610674102,4156668.3507726914
141,127.07781299999999,37.5413822,330183.27566307614,4156668.4968270734
142,127.077812,37.541383499999995,330183.19025874743,4156668.6428814554
143,127.077811,37.5413847,330183.10462750704,4156668.7778398767
144,127.07781,37.541385999999996,330183.01922318223,4156668.9238942605
145,127.07780899999999,37.541387199999996,330182.9335919479,4156669.058852682
146,127.0778081,37.5413886,330182.8572499603,4156669.2158223493
147,127.07780699999999,37.5413899,330182.7630102268,4156669.3620574228
148,127.077806,37.5413913,330182.67783283,4156669.5192077765
149,127.077805,37.541392699999996,330182.5926554343,4156669.6763581303
150,127.07780389999999,37.5413941,330182.49864262436,4156669.833689172
151,127.07780299999999,37.5413954,330182.4220737396,4156669.9795628786
152,127.07780199999999,37.5413967,330182.3366694404,4156670.125617272
153,127.077801,37.541398099999995,330182.25149205804,4156670.2827676306
154,127.0778,37.5413995,330182.1663146791,4156670.439917992
155,127.077799,37.5414009,330182.0811373057,4156670.5970683526
156,127.07779799999999,37.5414023,330181.9959599314,4156670.754218715
157,127.0777969,37.5414037,330181.9019471484,4156670.9115497624
158,127.0777959,37.5414052,330181.81699669757,4156671.079796092
159,127.077795,37.541406599999995,330181.740654752,4156671.2367657707
160,127.07779409999999,37.541408,330181.6643128096,4156671.3937354507
161,127.07779339999999,37.5414094,330181.60564170394,4156671.5503437603
162,127.0777928,37.5414108,330181.5558060141,4156671.706771384
163,127.0777923,37.5414124,330181.5152595737,4156671.885210251
164,127.0777919,37.541413999999996,330181.48354855063,4156672.0634684316
165,127.0777919,37.5414156,330181.4871791894,4156672.241003869
166,127.0777918,37.5414171,330181.4817474984,4156672.4076240254
167,127.07779199999999,37.5414187,330181.5030489648,4156672.5847980906
168,127.0777921,37.5414203,330181.51551502047,4156672.7621528413
169,127.07779219999999,37.541421899999996,330181.5279810736,4156672.939507591
170,127.0777925,37.5414234,330181.5578910399,4156673.1054050047
171,127.07779289999999,37.541425,330181.59686333407,4156673.2822176977
172,127.07779359999999,37.5414264,330181.6618880407,4156673.4362964025
173,127.0777943,37.541427899999995,330181.7271396598,4156673.601471071
174,127.07779509999999,37.541429199999996,330181.80077285855,4156673.7442731266
175,127.0777961,37.5414306,330181.89230379823,4156673.897809776
176,127.07779699999999,37.5414319,330181.9747724071,4156674.0404311465
177,127.0777981,37.5414332,330182.0749118392,4156674.1826911466
178,127.0777991,37.5414345,330182.1662158553,4156674.3251318336
179,127.0778,37.5414357,330182.2484575393,4156674.4566572416
180,127.077801,37.541437099999996,330182.33998846356,4156674.610193894
181,127.0778022,37.5414384,330182.44896329544,4156674.7522732127
182,127.0778031,37.5414398,330182.53165880084,4156674.905990553
183,127.0778041,37.541441,330182.6227358882,4156675.03733528
184,127.07780509999999,37.5414424,330182.7142667997,4156675.190871937
185,127.0778062,37.5414436,330182.81417929294,4156675.32203598
186,127.0778072,37.541444899999995,330182.90548328485,4156675.4644766743
187,127.0778083,37.5414463,330183.0058495983,4156675.617832649
188,127.07780939999999,37.5414476,330183.10598899296,4156675.7600926603
189,127.0778105,37.5414488,330183.2059014736,4156675.8912567077
190,127.07781159999999,37.5414502,330183.30626777676,4156676.044612687
191,127.07781279999999,37.5414515,330183.41524257447,4156676.1866920185
192,127.0778141,37.5414526,330183.5325989542,4156676.306398736
193,127.0778156,37.5414538,330183.6678530662,4156676.436840053
194,127.0778172,37.5414548,330183.8114887577,4156676.544908756
195,127.07781879999999,37.5414558,330183.9551244456,4156676.6529774647
196,127.07782049999999,37.541456499999995,330184.10691480455,4156676.7275775955
197,127.07782239999999,37.541457199999996,330184.27637598314,4156676.801816363
198,127.0778241,37.541458,330184.42839324975,4156676.8875124655
199,127.07782619999999,37.5414587,330184.6155252395,4156676.9613898736
200,127.07782809999999,37.5414593,330184.7847594975,4156677.024532685
201,127.0778301,37.5414599,330184.9628291625,4156677.0874948204
202,127.07783219999999,37.5414606,330185.14996114245,4156677.1613722392
203,127.0778344,37.5414613,330185.34592853294,4156677.235068981
204,127.0778364,37.5414619,330185.52399818646,4156677.298031126
205,127.0778385,37.5414625,330185.71090324863,4156677.360812594
206,127.0778407,37.541463199999995,330185.9068706266,4156677.4345093467
207,127.0778428,37.541463799999995,330186.0937756825,4156677.4972908227
208,127.07784509999999,37.5414642,330186.29789773386,4156677.5375190107
209,127.0778472,37.5414647,330186.4845758754,4156677.5892045307
210,127.0778495,37.541465099999996,330186.68869792426,4156677.6294327257
211,127.0778517,37.5414653,330186.88353074563,4156677.64764968
212,127.0778539,37.5414653,330187.0779097501,4156677.643674708
213,127.07785589999999,37.5414654,330187.2548448418,4156677.6511570667
214,127.0778581,37.5414652,330187.4487700334,4156677.624990173
215,127.07786019999999,37.5414648,330187.63340599823,4156677.576812036
216,127.07786229999999,37.5414645,330187.8182688741,4156677.539729866
217,127.07786429999999,37.5414642,330187.9942963399,4156677.502828381
218,127.0778666,37.541463799999995,330188.1966031329,4156677.4542888966
219,127.0778687,37.5414634,330188.3812391073,4156677.406110776
220,127.0778709,37.5414631,330188.57493739645,4156677.368847946
221,127.07787309999999,37.541462599999996,330188.76818187826,4156677.30939319
222,127.07787529999999,37.5414622,330188.96165326796,4156677.261034404
223,127.0778776,37.5414618,330189.16396006907,4156677.2124949433
224,127.0778799,37.5414613,330189.3660399675,4156677.1528595234
225,127.07788219999999,37.541460799999996,330189.5681198687,4156677.093224109
226,127.07788439999999,37.5414604,330189.76159126486,4156677.0448653414
227,127.07788679999999,37.5414598,330189.9722796767,4156676.973953294
