index,Long,Lat,UTM_X,UTM_Y
37,127.0780602,37.5413961,330205.14835556655,4156669.59254365
38,127.0780592,37.5413952,330205.0579594453,4156669.4944865797
39,127.07805839999999,37.5413942,330204.985007273,4156669.384972225
40,127.07805739999999,37.5413932,330204.89438426646,4156669.275819193
41,127.07805649999999,37.541392099999996,330204.81236978923,4156669.1553895366
42,127.07805549999999,37.5413911,330204.7217467758,4156669.046236507
43,127.0780545,37.5413899,330204.6306699925,4156668.9148915494
44,127.07805359999999,37.5413888,330204.5486555082,4156668.794461895
45,127.07805239999999,37.5413877,330204.44013476756,4156668.674574227
46,127.0780515,37.5413864,330204.3576665123,4156668.5319526456
47,127.0780506,37.5413852,330204.2754251363,4156668.4004270295
48,127.0780497,37.5413839,330204.19295687356,4156668.2578054504
49,127.0780489,37.5413826,330204.11932402896,4156668.11500321
50,127.078048,37.5413814,330204.03708264546,4156667.9834775967
51,127.078047,37.5413802,330203.94600584055,4156667.8521326454
52,127.07804589999999,37.541379299999996,330203.84677426796,4156667.75425625
53,127.07804469999999,37.5413784,330203.7387072741,4156667.656560519
54,127.07804349999999,37.541377499999996,330203.6306402776,4156667.5588647895
55,127.07804229999999,37.5413766,330203.5225732785,4156667.4611690613
56,127.0780412,37.541375699999996,330203.42334169644,4156667.3632926703
57,127.07803999999999,37.5413747,330203.3150478071,4156667.254500979
58,127.07803899999999,37.5413736,330203.22419786884,4156667.1342520015
59,127.07803779999999,37.541372599999995,330203.1159039739,4156667.0254603126
60,127.07803679999999,37.5413715,330203.02505403035,4156666.9052113364
61,127.07803559999999,37.5413705,330202.91676012997,4156666.7964196503
62,127.07803439999999,37.5413694,330202.8082393408,4156666.676532003
63,127.0780333,37.541368299999995,330202.708553971,4156666.556463691
64,127.07803209999999,37.541367099999995,330202.5998062873,4156666.425480081
65,127.07803089999999,37.541365899999995,330202.49105860246,4156666.294496472
66,127.07802969999999,37.5413648,330202.3825378009,4156666.17460883
67,127.0780286,37.5413636,330202.2826255326,4156666.0434445585
68,127.0780274,37.5413625,330202.1741047247,4156665.923556919
69,127.07802629999999,37.5413613,330202.07419244584,4156665.792392651
70,127.07802509999999,37.5413601,330201.9654447448,4156665.6614090484
71,127.07802389999999,37.5413589,330201.85669704044,4156665.530425447
72,127.0780228,37.5413576,330201.75655786914,4156665.3881652188
73,127.0780214,37.5413565,330201.6303662021,4156665.2686389135
74,127.0780199,37.5413554,330201.49533910735,4156665.1492932746
75,127.07801839999999,37.5413543,330201.36031201103,4156665.0299476385
76,127.0780168,37.541353199999996,330201.21644948865,4156664.9107826673
77,127.07801509999999,37.5413522,330201.06397842587,4156664.8028943297
78,127.07801339999999,37.541351,330200.9110535822,4156664.672814065
79,127.0780116,37.5413498,330200.7492933136,4156664.5429144697
80,127.0780097,37.5413485,330200.57847072836,4156664.402099579
81,127.0780078,37.5413472,330200.4076481351,4156664.2612846894
82,127.0780059,37.541345799999995,330200.23659864673,4156664.1093738396
83,127.0780037,37.5413444,330200.03904288483,4156663.9580049934
