index,Long,Lat,UTM_X,UTM_Y
202,127.0778897,37.541277799999996,330189.8155428765,4156656.774058182
203,127.0778883,37.5412774,330189.6909392262,4156656.7322038
204,127.07788699999999,37.5412769,330189.5749441028,4156656.679072779
205,127.0778857,37.5412764,330189.45894897793,4156656.625941759
206,127.0778843,37.541275899999995,330189.3341184201,4156656.5729914173
207,127.07788289999999,37.5412755,330189.2095147617,4156656.5311370427
208,127.0778816,37.541275,330189.09351963224,4156656.4780060262
209,127.0778802,37.5412746,330188.9689159734,4156656.4361516563
210,127.0778788,37.5412739,330188.84363160137,4156656.361009393
211,127.0778775,37.5412733,330188.7274095629,4156656.296782418
212,127.0778763,37.5412727,330188.6200229544,4156656.2323747673
213,127.07787499999999,37.5412722,330188.5040278167,4156656.1792437606
214,127.07787379999999,37.541271699999996,330188.39686810935,4156656.1259320765
215,127.07787239999999,37.5412714,330188.27249134367,4156656.0951736793
216,127.0778711,37.541271,330188.1567231086,4156656.053138641
217,127.0778697,37.5412707,330188.03234634077,4156656.0223802477
218,127.07786829999999,37.5412706,330187.9084233844,4156656.013813784
219,127.077867,37.541270499999996,330187.7933358599,4156656.005066645
220,127.0778656,37.5412702,330187.6689590919,4156655.9743082565
221,127.0778641,37.5412702,330187.5364276077,4156655.977018443
222,127.07786279999999,37.54127,330187.42111317394,4156655.957175344
223,127.0778615,37.5412697,330187.3055718357,4156655.926236283
224,127.0778601,37.5412694,330187.18119506445,4156655.8954779007
225,127.0778587,37.5412695,330187.0577259172,4156655.90910338
226,127.0778572,37.541269199999995,330186.9245137123,4156655.8785256827
227,127.0778558,37.541269,330186.80036384513,4156655.8588632704
228,127.0778543,37.5412688,330186.6673785427,4156655.8393815425
229,127.0778529,37.541268699999996,330186.5434555812,4156655.8308151006
230,127.0778515,37.5412684,330186.419078805,4156655.800056731
231,127.07785009999999,37.5412683,330186.29515584244,4156655.7914902917
232,127.0778486,37.5412682,330186.16239744704,4156655.7831045357
233,127.0778472,37.5412683,330186.03892829677,4156655.796730029
234,127.07784579999999,37.5412682,330185.9150053334,4156655.788163596
235,127.07784439999999,37.541267999999995,330185.7908554616,4156655.7685011993
236,127.0778429,37.541267999999995,330185.6583239731,4156655.7712114155
237,127.07784149999999,37.541267999999995,330185.5346279147,4156655.7737409524
238,127.07784009999999,37.5412679,330185.4107049501,4156655.765174528
239,127.0778387,37.5412678,330185.28678198514,4156655.7566081043
240,127.0778373,37.5412678,330185.16308592854,4156655.7591376463
241,127.0778359,37.5412678,330185.039389872,4156655.761667191
242,127.0778345,37.5412677,330184.91546690627,4156655.7531007724
243,127.0778332,37.5412677,330184.80060628196,4156655.7554496382
244,127.07783169999999,37.5412677,330184.6680747904,4156655.7581598703
245,127.07783029999999,37.5412676,330184.54415182385,4156655.7495934567
246,127.0778289,37.5412676,330184.42045576684,4156655.75212301
247,127.07782739999999,37.541267399999995,330184.2874704551,4156655.7326413197
248,127.07782599999999,37.5412675,330184.1640013078,4156655.746266842
249,127.0778247,37.541267399999995,330184.04891377274,4156655.737519753
250,127.07782329999999,37.541267399999995,330183.9252177152,4156655.740049314
251,127.07782189999999,37.5412673,330183.80129474716,4156655.731482913
252,127.07782049999999,37.541267399999995,330183.67782559793,4156655.7451084414
253,127.07781899999999,37.5412673,330183.54506719694,4156655.7367227273
254,127.0778175,37.5412673,330183.41253570665,4156655.739432979
255,127.077816,37.5412672,330183.27977730497,4156655.7310472685
256,127.07781469999999,37.5412671,330183.1646897681,4156655.722300192
257,127.0778132,37.5412672,330183.032385189,4156655.736106415
258,127.07781179999999,37.5412672,330182.90868912876,4156655.7386359903
259,127.0778103,37.5412671,330182.7759307261,4156655.730250288
260,127.07780899999999,37.5412671,330182.66107010044,4156655.7325991835
